D:\ML\IMG\center_2019_12_30_09_32_52_513.jpg,D:\ML\IMG\left_2019_12_30_09_32_52_513.jpg,D:\ML\IMG\right_2019_12_30_09_32_52_513.jpg,-0.45,0,0,28.85407
D:\ML\IMG\center_2019_12_30_09_32_52_610.jpg,D:\ML\IMG\left_2019_12_30_09_32_52_610.jpg,D:\ML\IMG\right_2019_12_30_09_32_52_610.jpg,0,0,0,28.54578
D:\ML\IMG\center_2019_12_30_09_32_52_705.jpg,D:\ML\IMG\left_2019_12_30_09_32_52_705.jpg,D:\ML\IMG\right_2019_12_30_09_32_52_705.jpg,0,0,0,28.25654
D:\ML\IMG\center_2019_12_30_09_32_52_804.jpg,D:\ML\IMG\left_2019_12_30_09_32_52_804.jpg,D:\ML\IMG\right_2019_12_30_09_32_52_804.jpg,0,0,0,27.97258
D:\ML\IMG\center_2019_12_30_09_32_52_903.jpg,D:\ML\IMG\left_2019_12_30_09_32_52_903.jpg,D:\ML\IMG\right_2019_12_30_09_32_52_903.jpg,0,0,0,27.69197
D:\ML\IMG\center_2019_12_30_09_32_53_001.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_001.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_001.jpg,-0.25,0,0,27.38441
D:\ML\IMG\center_2019_12_30_09_32_53_098.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_098.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_098.jpg,-0.5000001,0,0,26.96663
D:\ML\IMG\center_2019_12_30_09_32_53_197.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_197.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_197.jpg,0,0,0,26.67233
D:\ML\IMG\center_2019_12_30_09_32_53_298.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_298.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_298.jpg,0,0,0,26.40224
D:\ML\IMG\center_2019_12_30_09_32_53_398.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_398.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_398.jpg,0,0,0,26.13811
D:\ML\IMG\center_2019_12_30_09_32_53_498.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_498.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_498.jpg,0,0,0,25.87636
D:\ML\IMG\center_2019_12_30_09_32_53_596.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_596.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_596.jpg,-0.25,0,0,25.58766
D:\ML\IMG\center_2019_12_30_09_32_53_692.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_692.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_692.jpg,0,0,0,25.37852
D:\ML\IMG\center_2019_12_30_09_32_53_786.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_786.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_786.jpg,0,0,0,25.12274
D:\ML\IMG\center_2019_12_30_09_32_53_876.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_876.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_876.jpg,0,0,0,24.87041
D:\ML\IMG\center_2019_12_30_09_32_53_970.jpg,D:\ML\IMG\left_2019_12_30_09_32_53_970.jpg,D:\ML\IMG\right_2019_12_30_09_32_53_970.jpg,0,0,0,24.67042
D:\ML\IMG\center_2019_12_30_09_32_54_063.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_063.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_063.jpg,0,0,0,24.42271
D:\ML\IMG\center_2019_12_30_09_32_54_158.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_158.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_158.jpg,0,0,0,24.1775
D:\ML\IMG\center_2019_12_30_09_32_54_251.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_251.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_251.jpg,0,0,0,23.98311
D:\ML\IMG\center_2019_12_30_09_32_54_344.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_344.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_344.jpg,-0.25,0,0,23.71121
D:\ML\IMG\center_2019_12_30_09_32_54_437.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_437.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_437.jpg,0,0,0,23.46873
D:\ML\IMG\center_2019_12_30_09_32_54_528.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_528.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_528.jpg,0,0,0,23.2798
D:\ML\IMG\center_2019_12_30_09_32_54_619.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_619.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_619.jpg,0,0,0,23.04609
D:\ML\IMG\center_2019_12_30_09_32_54_711.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_711.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_711.jpg,0,0,0,22.86076
D:\ML\IMG\center_2019_12_30_09_32_54_807.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_807.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_807.jpg,0,0,0,22.63121
D:\ML\IMG\center_2019_12_30_09_32_54_898.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_898.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_898.jpg,0,0,0,22.404
D:\ML\IMG\center_2019_12_30_09_32_54_990.jpg,D:\ML\IMG\left_2019_12_30_09_32_54_990.jpg,D:\ML\IMG\right_2019_12_30_09_32_54_990.jpg,0,0,0,22.22387
D:\ML\IMG\center_2019_12_30_09_32_55_082.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_082.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_082.jpg,0,0,0,22.00073
D:\ML\IMG\center_2019_12_30_09_32_55_170.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_170.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_170.jpg,0,0,0,21.82384
D:\ML\IMG\center_2019_12_30_09_32_55_260.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_260.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_260.jpg,0,0,0,21.60472
D:\ML\IMG\center_2019_12_30_09_32_55_342.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_342.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_342.jpg,0,0,0,21.43102
D:\ML\IMG\center_2019_12_30_09_32_55_432.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_432.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_432.jpg,-0.25,0,0,21.18624
D:\ML\IMG\center_2019_12_30_09_32_55_524.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_524.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_524.jpg,-0.45,0,0,20.92472
D:\ML\IMG\center_2019_12_30_09_32_55_612.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_612.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_612.jpg,-0.6500001,0,0,20.60164
D:\ML\IMG\center_2019_12_30_09_32_55_701.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_701.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_701.jpg,0,0,0,20.34587
D:\ML\IMG\center_2019_12_30_09_32_55_786.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_786.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_786.jpg,0,0,0,20.20192
D:\ML\IMG\center_2019_12_30_09_32_55_880.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_880.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_880.jpg,0,0,0,19.86112
D:\ML\IMG\center_2019_12_30_09_32_55_965.jpg,D:\ML\IMG\left_2019_12_30_09_32_55_965.jpg,D:\ML\IMG\right_2019_12_30_09_32_55_965.jpg,0,0,0,19.68961
D:\ML\IMG\center_2019_12_30_09_32_56_052.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_052.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_052.jpg,0,0,0,19.50616
D:\ML\IMG\center_2019_12_30_09_32_56_145.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_145.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_145.jpg,0,0,0,19.58473
D:\ML\IMG\center_2019_12_30_09_32_56_234.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_234.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_234.jpg,0,0,0,19.02511
D:\ML\IMG\center_2019_12_30_09_32_56_315.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_315.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_315.jpg,0,0,0,18.85038
D:\ML\IMG\center_2019_12_30_09_32_56_405.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_405.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_405.jpg,0,0,0,18.67826
D:\ML\IMG\center_2019_12_30_09_32_56_491.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_491.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_491.jpg,-0.2,0,0,18.50137
D:\ML\IMG\center_2019_12_30_09_32_56_583.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_583.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_583.jpg,-0.45,0,0,18.66651
D:\ML\IMG\center_2019_12_30_09_32_56_670.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_670.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_670.jpg,0,0,0,18.5245
D:\ML\IMG\center_2019_12_30_09_32_56_764.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_764.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_764.jpg,0,0,0,17.82993
D:\ML\IMG\center_2019_12_30_09_32_56_850.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_850.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_850.jpg,-0.2,0,0,17.67682
D:\ML\IMG\center_2019_12_30_09_32_56_942.jpg,D:\ML\IMG\left_2019_12_30_09_32_56_942.jpg,D:\ML\IMG\right_2019_12_30_09_32_56_942.jpg,-0.45,0,0,17.89856
D:\ML\IMG\center_2019_12_30_09_32_57_030.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_030.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_030.jpg,0,0,0,17.76087
D:\ML\IMG\center_2019_12_30_09_32_57_122.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_122.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_122.jpg,-0.25,0,0,17.0539
D:\ML\IMG\center_2019_12_30_09_32_57_236.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_236.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_236.jpg,0,0,0,16.89959
D:\ML\IMG\center_2019_12_30_09_32_57_337.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_337.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_337.jpg,0,0,0,17.25511
D:\ML\IMG\center_2019_12_30_09_32_57_421.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_421.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_421.jpg,-0.25,0,0,16.53864
D:\ML\IMG\center_2019_12_30_09_32_57_486.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_486.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_486.jpg,-0.45,0,0,16.34074
D:\ML\IMG\center_2019_12_30_09_32_57_578.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_578.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_578.jpg,-0.7,0,0,16.50231
D:\ML\IMG\center_2019_12_30_09_32_57_671.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_671.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_671.jpg,0,0,0,16.32828
D:\ML\IMG\center_2019_12_30_09_32_57_779.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_779.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_779.jpg,0,0,0,15.63235
D:\ML\IMG\center_2019_12_30_09_32_57_881.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_881.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_881.jpg,-0.2,0,0,15.50955
D:\ML\IMG\center_2019_12_30_09_32_57_967.jpg,D:\ML\IMG\left_2019_12_30_09_32_57_967.jpg,D:\ML\IMG\right_2019_12_30_09_32_57_967.jpg,-0.45,0,0,15.8013
D:\ML\IMG\center_2019_12_30_09_32_58_054.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_054.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_054.jpg,-0.6500001,0,0,15.557
D:\ML\IMG\center_2019_12_30_09_32_58_145.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_145.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_145.jpg,-0.9000002,0,0,14.71553
D:\ML\IMG\center_2019_12_30_09_32_58_253.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_253.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_253.jpg,0,0,0,14.50659
D:\ML\IMG\center_2019_12_30_09_32_58_355.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_355.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_355.jpg,0,0,0,14.8311
D:\ML\IMG\center_2019_12_30_09_32_58_443.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_443.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_443.jpg,0,0,0,14.11805
D:\ML\IMG\center_2019_12_30_09_32_58_531.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_531.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_531.jpg,-0.2,0,0,14.06775
D:\ML\IMG\center_2019_12_30_09_32_58_622.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_622.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_622.jpg,-0.45,0,0,14.34261
D:\ML\IMG\center_2019_12_30_09_32_58_711.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_711.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_711.jpg,0,0,0,14.2284
D:\ML\IMG\center_2019_12_30_09_32_58_800.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_800.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_800.jpg,0,0,0,13.57721
D:\ML\IMG\center_2019_12_30_09_32_58_888.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_888.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_888.jpg,0,0,0,13.36393
D:\ML\IMG\center_2019_12_30_09_32_58_977.jpg,D:\ML\IMG\left_2019_12_30_09_32_58_977.jpg,D:\ML\IMG\right_2019_12_30_09_32_58_977.jpg,0,0,0,13.3238
D:\ML\IMG\center_2019_12_30_09_32_59_066.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_066.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_066.jpg,0,0,0,13.66223
D:\ML\IMG\center_2019_12_30_09_32_59_156.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_156.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_156.jpg,0,0.2602371,0,13.81829
D:\ML\IMG\center_2019_12_30_09_32_59_245.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_245.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_245.jpg,0,0.5329044,0,13.99576
D:\ML\IMG\center_2019_12_30_09_32_59_333.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_333.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_333.jpg,0,0.7938141,0,14.75453
D:\ML\IMG\center_2019_12_30_09_32_59_422.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_422.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_422.jpg,-0.25,1,0,15.74061
D:\ML\IMG\center_2019_12_30_09_32_59_471.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_471.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_471.jpg,0,1,0,16.61717
D:\ML\IMG\center_2019_12_30_09_32_59_558.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_558.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_558.jpg,-0.25,0.7352971,0,17.18039
D:\ML\IMG\center_2019_12_30_09_32_59_644.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_644.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_644.jpg,-0.45,0.4739065,0,17.46844
D:\ML\IMG\center_2019_12_30_09_32_59_730.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_730.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_730.jpg,-0.6500001,0.2169652,0,17.35946
D:\ML\IMG\center_2019_12_30_09_32_59_880.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_880.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_880.jpg,-0.9000002,0,0,17.36932
D:\ML\IMG\center_2019_12_30_09_32_59_955.jpg,D:\ML\IMG\left_2019_12_30_09_32_59_955.jpg,D:\ML\IMG\right_2019_12_30_09_32_59_955.jpg,0,0,0,17.05102
D:\ML\IMG\center_2019_12_30_09_33_00_065.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_065.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_065.jpg,0,0,0,16.92263
D:\ML\IMG\center_2019_12_30_09_33_00_153.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_153.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_153.jpg,0,0,0,16.79202
D:\ML\IMG\center_2019_12_30_09_33_00_242.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_242.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_242.jpg,0,0,0,16.07978
D:\ML\IMG\center_2019_12_30_09_33_00_333.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_333.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_333.jpg,-0.2,0,0,15.94589
D:\ML\IMG\center_2019_12_30_09_33_00_427.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_427.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_427.jpg,-0.45,0,0,16.21917
D:\ML\IMG\center_2019_12_30_09_33_00_461.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_461.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_461.jpg,-0.6500001,0,0,15.96606
D:\ML\IMG\center_2019_12_30_09_33_00_560.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_560.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_560.jpg,0,0,0,15.24237
D:\ML\IMG\center_2019_12_30_09_33_00_704.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_704.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_704.jpg,0,0,0,15.11721
D:\ML\IMG\center_2019_12_30_09_33_00_800.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_800.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_800.jpg,-0.25,0,0,15.4888
D:\ML\IMG\center_2019_12_30_09_33_00_893.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_893.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_893.jpg,-0.5000001,0,0,14.73751
D:\ML\IMG\center_2019_12_30_09_33_00_984.jpg,D:\ML\IMG\left_2019_12_30_09_33_00_984.jpg,D:\ML\IMG\right_2019_12_30_09_33_00_984.jpg,-0.7500002,0,0,14.93376
D:\ML\IMG\center_2019_12_30_09_33_01_073.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_073.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_073.jpg,-0.9500002,0,0,14.63849
D:\ML\IMG\center_2019_12_30_09_33_01_151.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_151.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_151.jpg,0,0,0,13.88978
D:\ML\IMG\center_2019_12_30_09_33_01_221.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_221.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_221.jpg,0,0,0,13.71978
D:\ML\IMG\center_2019_12_30_09_33_01_328.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_328.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_328.jpg,0,0.3028716,0,14.38451
D:\ML\IMG\center_2019_12_30_09_33_01_420.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_420.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_420.jpg,-0.2,0.589944,0,14.68557
D:\ML\IMG\center_2019_12_30_09_33_01_520.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_520.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_520.jpg,-0.45,0.3158283,0,14.66551
D:\ML\IMG\center_2019_12_30_09_33_01_612.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_612.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_612.jpg,0,0.07107598,0,14.61214
D:\ML\IMG\center_2019_12_30_09_33_01_696.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_696.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_696.jpg,0,0,0,14.69897
D:\ML\IMG\center_2019_12_30_09_33_01_783.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_783.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_783.jpg,0,0,0,14.33999
D:\ML\IMG\center_2019_12_30_09_33_01_875.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_875.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_875.jpg,-0.2,0,0,14.20544
D:\ML\IMG\center_2019_12_30_09_33_01_965.jpg,D:\ML\IMG\left_2019_12_30_09_33_01_965.jpg,D:\ML\IMG\right_2019_12_30_09_33_01_965.jpg,-0.45,0,0,14.19704
D:\ML\IMG\center_2019_12_30_09_33_02_068.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_068.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_068.jpg,-0.6500001,0,0,13.99327
D:\ML\IMG\center_2019_12_30_09_33_02_178.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_178.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_178.jpg,-0.9000002,0,0,13.44766
D:\ML\IMG\center_2019_12_30_09_33_02_261.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_261.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_261.jpg,-1,0,0,13.29195
D:\ML\IMG\center_2019_12_30_09_33_02_353.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_353.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_353.jpg,-1,0,0,12.99275
D:\ML\IMG\center_2019_12_30_09_33_02_448.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_448.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_448.jpg,-1,0,0,12.89925
D:\ML\IMG\center_2019_12_30_09_33_02_519.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_519.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_519.jpg,-1,0,0,12.86046
D:\ML\IMG\center_2019_12_30_09_33_02_632.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_632.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_632.jpg,-1,0,0,12.47531
D:\ML\IMG\center_2019_12_30_09_33_02_744.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_744.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_744.jpg,0,0,0,12.38083
D:\ML\IMG\center_2019_12_30_09_33_02_817.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_817.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_817.jpg,0,0.2934018,0,12.22412
D:\ML\IMG\center_2019_12_30_09_33_02_933.jpg,D:\ML\IMG\left_2019_12_30_09_33_02_933.jpg,D:\ML\IMG\right_2019_12_30_09_33_02_933.jpg,0,0.5768025,0,12.74623
D:\ML\IMG\center_2019_12_30_09_33_03_009.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_009.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_009.jpg,0,0.8538837,0,13.67808
D:\ML\IMG\center_2019_12_30_09_33_03_099.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_099.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_099.jpg,0.25,1,0,14.59922
D:\ML\IMG\center_2019_12_30_09_33_03_164.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_164.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_164.jpg,0.45,1,0,15.40823
D:\ML\IMG\center_2019_12_30_09_33_03_261.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_261.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_261.jpg,0,1,0,16.62012
D:\ML\IMG\center_2019_12_30_09_33_03_355.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_355.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_355.jpg,0.25,1,0,17.47216
D:\ML\IMG\center_2019_12_30_09_33_03_445.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_445.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_445.jpg,0,1,0,18.2977
D:\ML\IMG\center_2019_12_30_09_33_03_537.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_537.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_537.jpg,0,1,0,19.47154
D:\ML\IMG\center_2019_12_30_09_33_03_637.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_637.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_637.jpg,0,1,0,20.36742
D:\ML\IMG\center_2019_12_30_09_33_03_729.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_729.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_729.jpg,0,1,0,21.18353
D:\ML\IMG\center_2019_12_30_09_33_03_824.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_824.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_824.jpg,0,1,0,22.2324
D:\ML\IMG\center_2019_12_30_09_33_03_912.jpg,D:\ML\IMG\left_2019_12_30_09_33_03_912.jpg,D:\ML\IMG\right_2019_12_30_09_33_03_912.jpg,0,1,0,23.18861
D:\ML\IMG\center_2019_12_30_09_33_04_005.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_005.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_005.jpg,0,1,0,23.96822
D:\ML\IMG\center_2019_12_30_09_33_04_100.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_100.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_100.jpg,0,1,0,24.93604
D:\ML\IMG\center_2019_12_30_09_33_04_194.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_194.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_194.jpg,0.25,1,0,25.85964
D:\ML\IMG\center_2019_12_30_09_33_04_289.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_289.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_289.jpg,0.45,1,0,26.51343
D:\ML\IMG\center_2019_12_30_09_33_04_388.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_388.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_388.jpg,0,1,0,27.43056
D:\ML\IMG\center_2019_12_30_09_33_04_485.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_485.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_485.jpg,0,1,0,28.35703
D:\ML\IMG\center_2019_12_30_09_33_04_582.jpg,D:\ML\IMG\left_2019_12_30_09_33_04_582.jpg,D:\ML\IMG\right_2019_12_30_09_33_04_582.jpg,0,1,0,29.2807
